3139
3318.750
3498.500
3678.250
3858
4254
4650
5046
5442
5762.250
6082.500
6402.750
6723
7184.750
7646.500
8108.250
8570
8888.250
9206.500
9524.750
9843
10230.250
10617.500
11004.750
11392
11524
11656
11788
11920
12337.250
12754.500
13171.750
13589
13824.250
14059.500
14294.750
14530
14100.750
13671.500
13242.250
12813
13627.750
14442.500
15257.250
16072
15628.500
15185
14741.500
14298
13820.250
13342.500
12864.750
12387
11644.250
10901.500
10158.750
9416
9174.250
8932.500
8690.750
8449
9552.250
10655.500
11758.750
12862
13793.750
14725.500
15657.250
16589
15478.250
14367.500
13256.750
12146
12016.500
11887
11757.500
11628
12186.250
12744.500
13302.750
13861
12124
10387
8650
6913
7911.500
8910
9908.500
10907
11609.250
12311.500
13013.750
13716
14051.250
14386.500
14721.750
15057
11623
8189
4755
1321
1487
1653
1819
1985
2051
2117
2183
2249
2303
2357
2411
2465
3772.750
5080.500
6388.250
7696
7970.750
8245.500
8520.250
8795
10362.750
11930.500
13498.250
15066
14880.750
14695.500
14510.250
14325
12677
11029
9381
7733
9541.250
11349.500
13157.750
14966
13347.500
11729
10110.500
8492
9293.500
10095
10896.500
11698
11516.250
11334.500
11152.750
10971
11328.250
11685.500
12042.750
12400
13016.250
13632.500
14248.750
14865
11837
8809
5781
2753
2863.500
2974
3084.500
3195
4847.750
6500.500
8153.250
9806
9726.750
9647.500
9568.250
9489
9705.500
9922
10138.500
10355
11203.250
12051.500
12899.750
13748
13092.250
12436.500
11780.750
11125
13387.500
15650
17912.500
20175
17414.250
14653.500
11892.750
9132
8887.500
8643
8398.500
8154
9788
11422
13056
14690
15261.500
15833
16404.500
16976
16174.500
15373
14571.500
13770
14058.750
14347.500
14636.250
14925
15441.750
15958.500
16475.250
16992
12899.750
8807.500
4715.250
623
2795
4967
7139
9311
8440
7569
6698
5827
7473
9119
10765
12411
11685.500
10960
10234.500
9509
10878
12247
13616
14985
14391.250
13797.500
13203.750
12610
12390.500
12171
11951.500
11732
12397.750
13063.500
13729.250
14395
15471.500
16548
17624.500
18701
16397.750
14094.500
11791.250
9488
9611
9734
9857
9980
11658.250
13336.500
15014.750
16693
13981.500
11270
8558.500
5847
8568.750
11290.500
14012.250
16734
13105.250
9476.500
5847.750
2219
2352.750
2486.500
2620.250
2754
2897
3040
3183
3326
3114.250
2902.500
2690.750
2479
2525.750
2572.500
2619.250
2666
2488.250
2310.500
2132.750
1955
4869.500
7784
10698.500
13613
13332.750
13052.500
12772.250
12492
11289.500
10087
8884.500
7682
7648.250
7614.500
7580.750
7547
8380.500
9214
10047.500
10881
11309.750
11738.500
12167.250
12596
10301.250
8006.500
5711.750
3417
7537
11657
15777
19897
15632.250
11367.500
7102.750
2838
4704.750
6571.500
8438.250
10305
10814
11323
11832
12341
12153.750
11966.500
11779.250
11592
11451.750
11311.500
11171.250
11031
9971.500
8912
7852.500
6793
7115.500
7438
7760.500
8083
8449
8815
9181
9547
9468
9389
9310
9231
9187.750
9144.500
9101.250
9058
8663.250
8268.500
7873.750
7479
5902.250
4325.500
2748.750
1172
3726.500
6281
8835.500
11390
10698.750
10007.500
9316.250
8625
8576.750
8528.500
8480.250
8432
8822.500
9213
9603.500
9994
11073.500
12153
13232.500
14312
12574.500
10837
9099.500
7362
7754
8146
8538
8930
10048.500
11167
12285.500
13404
12274.250
11144.500
10014.750
8885
8936
8987
9038
9089
9377.750
9666.500
9955.250
10244
9407.250
8570.500
7733.750
6897
7810.250
8723.500
9636.750
10550
9656.500
8763
7869.500
6976
8285.250
9594.500
10903.750
12213
11661.750
11110.500
10559.250
10008
11433.250
12858.500
14283.750
15709
14457.250
13205.500
11953.750
10702
11380
12058
12736
13414
11746
10078
8410
6742
7480.250
8218.500
8956.750
9695
9973.250
10251.500
10529.750
10808
11697
12586
13475
14364
12222.500
10081
7939.500
5798
