3139
3858
5442
6723
8570
9843
11392
11920
13589
14530
12813
16072
14298
12387
9416
8449
12862
16589
12146
11628
13861
6913
10907
13716
15057
1321
1985
2249
2465
7696
8795
15066
14325
7733
14966
8492
11698
10971
12400
14865
2753
3195
9806
9489
10355
13748
11125
20175
9132
8154
14690
16976
13770
14925
16992
623
9311
5827
12411
9509
14985
12610
11732
14395
18701
9488
9980
16693
5847
16734
2219
2754
3326
2479
2666
1955
13613
12492
7682
7547
10881
12596
3417
19897
2838
10305
12341
11592
11031
6793
8083
9547
9231
9058
7479
1172
11390
8625
8432
9994
14312
7362
8930
13404
8885
9089
10244
6897
10550
6976
12213
10008
15709
10702
13414
6742
9695
10808
14364
5798
